clics_db_id,start_date,end_date,dependent_id
5116,2023-02-19,NULL,92703
5119,2023-05-05,NULL,25277
5120,2023-05-05,NULL,8793
5121,2023-05-05,NULL,25801
5122,2023-05-05,NULL,8814
5123,2023-04-19,NULL,41164
5124,2023-03-15,NULL,91454
5125,2023-02-01,NULL,5456
5126,2023-02-01,NULL,3546
5127,2023-02-01,NULL,3502
5128,2023-02-01,NULL,3496
5129,2023-02-01,NULL,3463
5130,2023-02-01,NULL,3460
5131,2023-02-01,NULL,3442
5133,2023-02-01,NULL,12156
5137,2023-02-01,NULL,96888
5139,2023-02-01,NULL,12226
5141,2023-02-01,NULL,63501
5142,2023-02-01,NULL,5111
5143,2023-02-01,NULL,29808
5145,2023-02-01,NULL,5857
5146,2023-02-01,NULL,6257
5150,2023-02-01,NULL,83239
5151,2023-02-01,NULL,80942
5152,2024-01-01,NULL,97651
5153,2024-01-01,NULL,97652
5154,2024-01-01,NULL,97653
5155,2024-01-01,NULL,97654
5156,2024-01-01,NULL,97655
5157,2024-01-01,NULL,97656
5158,2024-01-01,NULL,97657
5159,2024-01-01,NULL,97658
5160,2024-01-01,NULL,97659
5161,2024-01-01,NULL,97660
5162,2024-01-01,NULL,97661
5163,2024-01-01,NULL,97662
5164,2024-01-01,NULL,97663
5165,2024-01-01,NULL,97664
5166,2024-01-01,NULL,97665
5167,2024-01-01,NULL,97666
5168,2024-01-01,NULL,97667
5169,2024-01-01,NULL,97668
5170,2024-01-01,NULL,97669
5171,2024-01-01,NULL,97670
5172,2024-01-01,NULL,97671
5173,2024-01-01,NULL,97672
5174,2024-01-01,NULL,97673
5175,2024-01-01,NULL,97674
5176,2024-01-01,NULL,97675
5177,2024-01-01,NULL,97676
5178,2024-01-01,NULL,97677
5179,2023-01-01,NULL,97678
5180,2023-01-01,NULL,97679
5181,2024-01-01,NULL,97680
5182,2024-01-01,NULL,97681
5183,2024-01-01,NULL,97682
5184,2024-01-01,NULL,97683
5185,2024-01-01,NULL,97684
5186,2024-01-01,NULL,97685
5187,2024-01-01,NULL,97686
5188,2024-01-01,NULL,97687
5189,2024-01-01,NULL,97688
5190,2024-01-01,NULL,97689
5191,2024-01-01,NULL,97690
5192,2024-01-01,NULL,97691
5193,2023-01-01,NULL,97692
5194,2023-01-01,NULL,97693
5195,2024-01-01,NULL,97694
5196,2024-01-01,NULL,97695
5197,2024-01-01,NULL,97696
5198,2024-01-01,NULL,97697
5199,2024-01-01,NULL,97698
5200,2024-01-01,NULL,97699
5201,2024-01-01,NULL,97700
5202,2024-01-01,NULL,97701
5203,2024-01-01,NULL,97702
5204,2024-01-01,NULL,97703
5205,2024-01-01,NULL,97704
5206,2024-01-01,NULL,97705
5207,2024-01-01,NULL,97706
5208,2024-01-01,NULL,97707
5209,2024-01-01,NULL,97708
5210,2023-01-01,NULL,97709
5211,2024-01-01,NULL,97710
5212,2024-01-01,NULL,97711
5213,2024-01-01,NULL,97712
5214,2024-01-01,NULL,97713
5215,2024-01-01,NULL,97714
5216,2024-01-01,NULL,97715
5217,2024-01-01,NULL,97716
5218,2024-01-01,NULL,97717
5219,2024-01-01,NULL,97718
5220,2024-01-01,NULL,97719
5221,2024-01-01,NULL,97720
5222,2024-01-01,NULL,97721
5223,2024-01-01,NULL,97722
5224,2024-01-01,NULL,97723
5225,2024-01-01,NULL,97724
5226,2024-01-01,NULL,97725
5227,2024-01-01,NULL,97726
5228,2024-01-01,NULL,97727
5229,2024-01-01,NULL,97728
5230,2024-01-01,NULL,97729
5231,2024-01-01,NULL,97730
5232,2024-01-01,NULL,97731
5233,2024-01-01,NULL,97732
5234,2024-01-01,NULL,97733
5235,2024-01-01,NULL,97734
5236,2024-01-01,NULL,97735
5237,2024-01-01,NULL,97736
5238,2024-01-01,NULL,97737
5239,2024-01-01,NULL,97738
5240,2024-01-01,NULL,97739
5241,2024-01-01,NULL,97740
5242,2024-01-01,NULL,97741
5243,2024-01-01,NULL,97742
5244,2024-01-01,NULL,97743
5245,2024-01-01,NULL,97744
5246,2024-01-01,NULL,97745
5247,2024-01-01,NULL,97746
5248,2024-01-01,NULL,97747
5249,2024-01-01,NULL,97748
5250,2024-01-01,NULL,97749
5251,2024-01-01,NULL,97750
5252,2024-01-01,NULL,97751
5253,2024-01-01,NULL,97752
5254,2024-01-01,NULL,97753
5255,2024-01-01,NULL,97754
5256,2024-01-01,NULL,97755
5257,2024-01-01,NULL,97756
5258,2023-01-01,NULL,97757
5259,2024-01-01,NULL,97758
5260,2024-01-01,NULL,97759
5261,2024-01-01,NULL,97760
5262,2024-01-01,NULL,97761
5263,2024-01-01,NULL,97762
5264,2024-01-01,NULL,97763
5265,2024-01-01,NULL,97764
5266,2024-01-01,NULL,97765
5267,2024-01-01,NULL,97766
5268,2024-01-01,NULL,97767
5269,2024-01-01,NULL,97768
5270,2024-01-01,NULL,97769
5271,2024-01-01,NULL,97770
5272,2024-01-01,NULL,97771
5273,2024-01-01,NULL,97772
5274,2024-01-01,NULL,97773
5275,2024-01-01,NULL,97774
5276,2024-01-01,NULL,97775
5277,2024-01-01,NULL,97776
5278,2024-01-01,NULL,97777
5279,2024-01-01,NULL,97778
5280,2024-01-01,NULL,97779
5281,2024-01-01,NULL,97780
5282,2024-01-01,NULL,97781
5283,2024-01-01,NULL,97782
5284,2024-01-01,NULL,97783
5285,2024-01-01,NULL,97784
5286,2024-01-01,NULL,97785
5287,2024-01-01,NULL,97786
5288,2024-01-01,NULL,97787
5289,2024-01-01,NULL,97788
5290,2024-01-01,NULL,97789
5291,2024-01-01,NULL,97790
5292,2024-01-01,NULL,97791
5293,2024-01-01,NULL,97792
5294,2024-01-01,NULL,97793
5295,2024-01-01,NULL,97794
5296,2024-01-01,NULL,97795
5297,2024-01-01,NULL,97796
5298,2024-01-01,NULL,97797
5299,2024-01-01,NULL,97798
5300,2024-01-01,NULL,97799
5301,2024-01-01,NULL,97800
5302,2024-01-01,NULL,97801
5303,2024-01-01,NULL,97802
5304,2024-01-01,NULL,97803
5305,2024-01-01,NULL,97804
5306,2024-01-01,NULL,97805
5307,2024-01-01,NULL,97806
5308,2024-01-01,NULL,97807
5309,2024-01-01,NULL,97808
5310,2024-01-01,NULL,97809
5311,2024-01-01,NULL,97810
5312,2024-01-01,NULL,97811
5313,2024-01-01,NULL,97812
5314,2024-01-01,NULL,97813
5315,2024-01-01,NULL,97814
5316,2024-01-01,NULL,97815
5317,2024-01-01,NULL,97816
5318,2024-01-01,NULL,97817
5319,2024-01-01,NULL,97818
5320,2024-01-01,NULL,97819
5321,2024-01-01,NULL,97820
5322,2024-01-01,NULL,97821
5323,2024-01-01,NULL,97822
5324,2024-01-01,NULL,97823
5325,2024-01-01,NULL,97824
5326,2024-01-01,NULL,97825
5327,2024-01-01,NULL,97826
5328,2024-01-01,NULL,97827
5329,2024-01-01,NULL,97828
5330,2024-01-01,NULL,97829
5331,2024-01-01,NULL,97830
5332,2024-01-01,NULL,97831
5333,2024-01-01,NULL,97832
5334,2024-01-01,NULL,97833
5335,2024-01-01,NULL,97834
5336,2024-01-01,NULL,97835
5337,2024-01-01,NULL,97836
5338,2024-01-01,NULL,97837
5339,2024-01-01,NULL,97838
5340,2024-01-01,NULL,97839
5341,2024-01-01,NULL,97840
5342,2024-01-01,NULL,97841
5343,2024-01-01,NULL,97842
5344,2024-01-01,NULL,97843
5345,2024-01-01,NULL,97844
5346,2024-01-01,NULL,97845
5347,2024-01-01,NULL,97846
5348,2024-01-01,NULL,97847
5349,2024-01-01,NULL,97848
5350,2024-01-01,NULL,97849
5351,2024-01-01,NULL,97850
5352,2024-01-01,NULL,97851
5353,2024-01-01,NULL,97852
5354,2024-01-01,NULL,97853
5355,2024-01-01,NULL,97854
5356,2024-01-01,NULL,97855
5357,2024-01-01,NULL,97856
5358,2024-01-01,NULL,97857
5359,2024-01-01,NULL,97858
5360,2024-01-01,NULL,97859
5361,2024-01-01,NULL,97860
5362,2024-01-01,NULL,97861
5363,2024-01-01,NULL,97862
5364,2024-01-01,NULL,97863
5365,2024-01-01,NULL,97864
5366,2024-01-01,NULL,97865
5367,2024-01-01,NULL,97866
5368,2024-01-01,NULL,97867
5369,2024-01-01,NULL,97868
5370,2024-01-01,NULL,97869
5371,2024-01-01,NULL,97870
5372,2024-01-01,NULL,97871
5373,2024-01-01,NULL,97872
5374,2024-01-01,NULL,97873
5375,2024-01-01,NULL,97874
5376,2024-01-01,NULL,97875
5377,2024-01-01,NULL,97876
5378,2024-01-01,NULL,97877
5379,2024-01-01,NULL,97878
5380,2024-01-01,NULL,97879
5381,2024-01-01,NULL,97880
5382,2024-01-01,NULL,97881
5383,2024-01-01,NULL,97882
5384,2024-01-01,NULL,97883
5385,2024-01-01,NULL,97884
5386,2024-01-01,NULL,97885
5387,2024-01-01,NULL,97886
5388,2024-01-01,NULL,97887
5389,2024-01-01,NULL,97888
5390,2024-01-01,NULL,97889
5391,2024-01-01,NULL,97890
5392,2024-01-01,NULL,97891
5393,2024-01-01,NULL,97892
5394,2024-01-01,NULL,97893
5395,2024-01-01,NULL,97894
5396,2024-01-01,NULL,97895
5397,2024-01-01,NULL,97896
5398,2024-01-01,NULL,97897
5399,2024-01-01,NULL,97898
5400,2024-01-01,NULL,97899
5401,2024-01-01,NULL,97900
5402,2024-01-01,NULL,97901
5403,2024-01-01,NULL,97902
5404,2024-01-01,NULL,97903
5405,2024-01-01,NULL,97904
5406,2024-01-01,NULL,97905
5407,2024-01-01,NULL,97906
5408,2024-01-01,NULL,97907
5409,2024-01-01,NULL,97908
5410,2024-01-01,NULL,97909
5411,2024-01-01,NULL,97910
5412,2024-01-01,NULL,97911
5413,2024-01-01,NULL,97912
5414,2024-01-01,NULL,97913
5415,2024-01-01,NULL,97914
5416,2024-01-01,NULL,97915
5417,2024-01-01,NULL,97916
5418,2023-01-01,NULL,97917
5419,2023-01-01,NULL,97918
5420,2024-01-01,NULL,97919
5421,2024-01-01,NULL,97920
5422,2024-01-01,NULL,97921
5423,2024-01-01,NULL,97922
5424,2024-01-01,NULL,97923
5425,2024-01-01,NULL,97924
5426,2024-01-01,NULL,97925
5427,2024-01-01,NULL,97926
5428,2024-01-01,NULL,97927
5429,2024-01-01,NULL,97928
5430,2024-01-01,NULL,97929
5431,2024-01-01,NULL,97930
5432,2024-01-01,NULL,97931
5433,2024-01-01,NULL,97932
5434,2024-01-01,NULL,97933
5435,2024-01-01,NULL,97934
5436,2024-01-01,NULL,97935
5437,2024-01-01,NULL,97936
5438,2024-01-01,NULL,97937
5439,2024-01-01,NULL,97938
5440,2024-01-01,NULL,97939
5441,2024-01-01,NULL,97940
5442,2024-01-01,NULL,97941
5443,2024-01-01,NULL,97942
5444,2024-01-01,NULL,97943
5445,2024-01-01,NULL,97944
5446,2024-01-01,NULL,97945
5447,2024-01-01,NULL,97946
5448,2024-01-01,NULL,97947
5449,2024-01-01,NULL,97948
5450,2024-01-01,NULL,97949
5451,2024-01-01,NULL,97950
5452,2024-01-01,NULL,97951
5453,2024-01-01,NULL,97952
5454,2024-01-01,NULL,97953
5455,2024-01-01,NULL,97954
5456,2024-01-01,NULL,97955
5457,2024-01-01,NULL,97956
5458,2024-01-01,NULL,97957
5459,2024-01-01,NULL,97958
5460,2024-01-01,NULL,97959
5461,2024-01-01,NULL,97960
5462,2024-01-01,NULL,97961
5463,2024-01-01,NULL,97962
5464,2024-01-01,NULL,97963
5465,2024-01-01,NULL,97964
5466,2024-01-01,NULL,97965
5467,2024-01-01,NULL,97966
5468,2024-01-01,NULL,97967
5469,2024-01-01,NULL,97968
5470,2024-01-01,NULL,97969
5471,2024-01-01,NULL,97970
5472,2024-01-01,NULL,97971
5473,2024-01-01,NULL,97972
5474,2024-01-01,NULL,97973
5475,2024-01-01,NULL,97974
5476,2024-01-01,NULL,97975
5477,2024-01-01,NULL,97976
5478,2024-01-01,NULL,97977
5479,2024-01-01,NULL,97978
5480,2024-01-01,NULL,97979
5481,2024-01-01,NULL,97980
5482,2024-01-01,NULL,97981
5483,2024-01-01,NULL,97982
5484,2024-01-01,NULL,97983
5485,2024-01-01,NULL,97984
5486,2024-01-01,NULL,97985
5487,2023-01-01,NULL,97986
5488,2024-01-01,NULL,97987
5489,2024-01-01,NULL,97988
5490,2024-01-01,NULL,97989
5491,2024-01-01,NULL,97990
5492,2024-01-01,NULL,97991
5493,2024-01-01,NULL,97992
5494,2024-01-01,NULL,97993
5495,2024-01-01,NULL,97994
5496,2024-01-01,NULL,97995
5497,2024-01-01,NULL,97996
5498,2024-01-01,NULL,97997
5499,2024-01-01,NULL,97998
5500,2024-01-01,NULL,97999
5501,2024-01-01,NULL,98000
5502,2024-01-01,NULL,98001
5503,2024-01-01,NULL,98002
5504,2024-01-01,NULL,98003
5505,2024-01-01,NULL,98004
5506,2024-01-01,NULL,98005
5507,2024-01-01,NULL,98006
5508,2024-01-01,NULL,98007
5509,2024-01-01,NULL,98008
5510,2024-01-01,NULL,98009
5511,2024-01-01,NULL,98010
5512,2024-01-01,NULL,98011
5513,2024-01-01,NULL,98012
5514,2024-01-01,NULL,98013
5515,2024-01-01,NULL,98014
5516,2024-01-01,NULL,98015
5517,2024-01-01,NULL,98016
5518,2024-01-01,NULL,98017
5519,2024-01-01,NULL,98018
5520,2024-01-01,NULL,98019
5521,2024-01-01,NULL,98020
5522,2024-01-01,NULL,98021
5523,2024-01-01,NULL,98022
5524,2024-01-01,NULL,98023
5525,2024-01-01,NULL,98024
5526,2024-01-01,NULL,98025
5527,2024-01-01,NULL,98026
5528,2024-01-01,NULL,98027
5529,2024-01-01,NULL,98028
5530,2024-01-01,NULL,98029
5531,2024-01-01,NULL,98030
5532,2024-01-01,NULL,98031
5533,2024-01-01,NULL,98032
5534,2024-01-01,NULL,98033
5535,2024-01-01,NULL,98034
5536,2024-01-01,NULL,98035
5537,2024-01-01,NULL,98036
5538,2024-01-01,NULL,98037
5539,2024-01-01,NULL,98038
5540,2024-01-01,NULL,98039
5541,2024-01-01,NULL,98040
5542,2024-01-01,NULL,98041
5543,2024-01-01,NULL,98042
5544,2024-01-01,NULL,98043
5545,2024-01-01,NULL,98044
5546,2024-01-01,NULL,98045
5547,2024-01-01,NULL,98046
5548,2024-01-01,NULL,98047
5549,2024-01-01,NULL,98048
5550,2024-01-01,NULL,98049
5551,2024-01-01,NULL,98050
5552,2024-01-01,NULL,98051
5553,2024-01-01,NULL,98052
5554,2024-01-01,NULL,98053
5555,2024-01-01,NULL,98054
5556,2024-01-01,NULL,98055
5557,2024-01-01,NULL,98056
5558,2024-01-01,NULL,98057
5559,2024-01-01,NULL,98058
5560,2024-01-01,NULL,98059
5561,2024-01-01,NULL,98060
5562,2024-01-01,NULL,98061
5563,2024-01-01,NULL,98062
5564,2024-01-01,NULL,98063
5565,2024-01-01,NULL,98064
5566,2024-01-01,NULL,98065
5567,2024-01-01,NULL,98066
5568,2024-01-01,NULL,98067
5569,2024-01-01,NULL,98068
5570,2024-01-01,NULL,98069
5571,2024-01-01,NULL,98070
5572,2024-01-01,NULL,98071
5573,2024-01-01,NULL,98072
5574,2024-01-01,NULL,98073
5575,2024-01-01,NULL,98074
5576,2024-01-01,NULL,98075
5577,2024-01-01,NULL,98076
5578,2024-01-01,NULL,98077
5579,2024-01-01,NULL,98078
5580,2024-01-01,NULL,98079
5581,2024-01-01,NULL,98080
5582,2024-01-01,NULL,98081
5583,2024-01-01,NULL,98082
5584,2024-01-01,NULL,98083
5585,2024-01-01,NULL,98084
5586,2024-01-01,NULL,98085
5587,2024-01-01,NULL,98086
5588,2024-01-01,NULL,98087
5589,2024-01-01,NULL,98088
5590,2024-01-01,NULL,98089
5591,2024-01-01,NULL,98090
5592,2024-01-01,NULL,98091
5593,2024-01-01,NULL,98092
5594,2024-01-01,NULL,98093
5595,2024-01-01,NULL,98094
5596,2024-01-01,NULL,98095
5597,2024-01-01,NULL,98096
5598,2024-01-01,NULL,98097
5599,2024-01-01,NULL,98098
5600,2024-01-01,NULL,98099
5601,2024-01-01,NULL,98100
5602,2024-01-01,NULL,98101
5603,2024-01-01,NULL,98102
5604,2024-01-01,NULL,98103
5605,2024-01-01,NULL,98104
5606,2024-01-01,NULL,98105
5607,2024-01-01,NULL,98106
5608,2024-01-01,NULL,98107
5609,2024-01-01,NULL,98108
5610,2024-01-01,NULL,98109
5611,2024-01-01,NULL,98110
5612,2024-01-01,NULL,98111
5613,2024-01-01,NULL,98112
5614,2024-01-01,NULL,98113
5615,2024-01-01,NULL,98114
5616,2024-01-01,NULL,98115
5617,2024-01-01,NULL,98116
5618,2024-01-01,NULL,98117
5619,2024-01-01,NULL,98118
5620,2024-01-01,NULL,98119
5621,2024-01-01,NULL,98120
5622,2024-01-01,NULL,98121
5623,2024-01-01,NULL,98122
5624,2024-01-01,NULL,98123
5625,2024-01-01,NULL,98124
5626,2024-01-01,NULL,98125
5627,2024-01-01,NULL,98126
5628,2024-01-01,NULL,98127
5629,2024-01-01,NULL,98128
5630,2024-01-01,NULL,98129
5631,2024-01-01,NULL,98130
5632,2024-01-01,NULL,98131
5633,2024-01-01,NULL,98132
5634,2024-01-01,NULL,98133
5635,2024-01-01,NULL,98134
5636,2024-01-01,NULL,98135
5637,2024-01-01,NULL,98136
5638,2024-01-01,NULL,98137
5639,2024-01-01,NULL,98138
5640,2024-01-01,NULL,98139
5641,2024-01-01,NULL,98140
5642,2024-01-01,NULL,98141
5643,2024-01-01,NULL,98142
5644,2024-01-01,NULL,98143
5645,2024-01-01,NULL,98144
5646,2024-01-01,NULL,98145
5647,2024-01-01,NULL,98146
5648,2024-01-01,NULL,98147
5649,2024-01-01,NULL,98148
5650,2024-01-01,NULL,98149
5651,2024-01-01,NULL,98150
5652,2024-01-01,NULL,98151
5653,2024-01-01,NULL,98152
5654,2024-01-01,NULL,98153
5655,2024-01-01,NULL,98154
5656,2024-01-01,NULL,98155
5657,2024-01-01,NULL,98156
5658,2024-01-01,NULL,98157
5659,2024-01-01,NULL,98158
5660,2024-01-01,NULL,98159
5661,2024-01-01,NULL,98160
5662,2024-01-01,NULL,98161
5663,2024-01-01,NULL,98162
5664,2024-01-01,NULL,98163
5665,2024-01-01,NULL,98164
5666,2024-01-01,NULL,98165
5667,2024-01-01,NULL,98166
5668,2024-01-01,NULL,98167
5669,2024-01-01,NULL,98168
5670,2024-01-01,NULL,98169
5671,2024-01-01,NULL,98170
5672,2024-01-01,NULL,98171
5673,2024-01-01,NULL,98172
5674,2024-01-01,NULL,98173
5675,2024-01-01,NULL,98174
5676,2024-01-01,NULL,98175
5677,2024-01-01,NULL,98176
5678,2024-01-01,NULL,98177
5679,2024-01-01,NULL,98178
5680,2024-01-01,NULL,98179
5681,2024-01-01,NULL,98180
5682,2024-01-01,NULL,98181
5683,2024-01-01,NULL,98182
5684,2024-01-01,NULL,98183
5685,2024-01-01,NULL,98184
5686,2024-01-01,NULL,98185
5687,2024-01-01,NULL,98186
5688,2024-01-01,NULL,98187
5689,2024-01-01,NULL,98188
5690,2024-01-01,NULL,98189
5691,2024-01-01,NULL,98190
5692,2024-01-01,NULL,98191
5693,2024-01-01,NULL,98192
5694,2024-01-01,NULL,98193
5695,2024-01-01,NULL,98194
5696,2024-01-01,NULL,98195
5697,2024-01-01,NULL,98196
5698,2024-01-01,NULL,98197
5699,2024-01-01,NULL,98198
5700,2024-01-01,NULL,98199
5701,2024-01-01,NULL,98200
5702,2024-01-01,NULL,98201
5703,2024-01-01,NULL,98202
5704,2024-01-01,NULL,98203
5705,2024-01-01,NULL,98204
5706,2024-01-01,NULL,98205
5707,2024-01-01,NULL,98206
5708,2024-01-01,NULL,98207
5709,2024-01-01,NULL,98208
5710,2024-01-01,NULL,98209
5711,2024-01-01,NULL,98210
5712,2024-01-01,NULL,98211
5713,2024-01-01,NULL,98212
5714,2024-01-01,NULL,98213
5715,2024-01-01,NULL,98214
5716,2024-01-01,NULL,98215
5717,2024-01-01,NULL,98216
5718,2024-01-01,NULL,98217
5719,2024-01-01,NULL,98218
5720,2024-01-01,NULL,98219
5721,2024-01-01,NULL,98220
5722,2024-01-01,NULL,98221
5723,2024-01-01,NULL,98222
5724,2024-01-01,NULL,98223
5725,2024-01-01,NULL,98224
5726,2024-01-01,NULL,98225
5727,2024-01-01,NULL,98226
5728,2024-01-01,NULL,98227
5729,2024-01-01,NULL,98228
5730,2024-01-01,NULL,98229
5731,2024-01-01,NULL,98230
5732,2024-01-01,NULL,98231
5733,2024-01-01,NULL,98232
5734,2024-01-01,NULL,98233
5735,2024-01-01,NULL,98234
5736,2024-01-01,NULL,98235
5737,2024-01-01,NULL,98236
5738,2024-01-01,NULL,98237
5739,2024-01-01,NULL,98238
5740,2024-01-01,NULL,98239
5741,2024-01-01,NULL,98240
5742,2024-01-01,NULL,98241
5743,2024-01-01,NULL,98242
5744,2024-01-01,NULL,98243
5745,2024-01-01,NULL,98244
5746,2024-01-01,NULL,98245
5747,2024-01-01,NULL,98246
5748,2024-01-01,NULL,98247
5749,2024-01-01,NULL,98248
5750,2024-01-01,NULL,98249
5751,2024-01-01,NULL,98250
5752,2024-01-01,NULL,98251
5753,2024-01-01,NULL,98252
5754,2024-01-01,NULL,98253
5755,2024-01-01,NULL,98254
5756,2024-01-01,NULL,98255
5757,2024-01-01,NULL,98256
5758,2024-01-01,NULL,98257
5759,2024-01-01,NULL,98258
5760,2024-01-01,NULL,98259
5761,2024-01-01,NULL,98260
5762,2024-01-01,NULL,98261
5763,2024-01-01,NULL,98262
5764,2024-01-01,NULL,98263
5765,2024-01-01,NULL,98264
5766,2024-01-01,NULL,98265
5767,2024-01-01,NULL,98266
5768,2024-01-01,NULL,98267
5769,2024-01-01,NULL,98268
5770,2024-01-01,NULL,98269
5771,2024-01-01,NULL,98270
5772,2024-01-01,NULL,98271
5773,2024-01-01,NULL,98272
5774,2024-01-01,NULL,98273
5775,2024-01-01,NULL,98274
5776,2024-01-01,NULL,98275
5777,2024-01-01,NULL,98276
5778,2024-01-01,NULL,98277
5779,2024-01-01,NULL,98278
5780,2024-01-01,NULL,98279
5781,2024-01-01,NULL,98280
5782,2024-01-01,NULL,98281
5783,2024-01-01,NULL,98282
5784,2024-01-01,NULL,98283
5785,2024-01-01,NULL,98284
5786,2024-01-01,NULL,98285
5787,2024-01-01,NULL,98286
5788,2024-01-01,NULL,98287
5789,2024-01-01,NULL,98288
5790,2024-01-01,NULL,98289
5791,2024-01-01,NULL,98290
5792,2024-01-01,NULL,98291
5793,2024-01-01,NULL,98292
5794,2024-01-01,NULL,98293
5795,2024-01-01,NULL,98294
5796,2024-01-01,NULL,98295
5797,2024-01-01,NULL,98296
5798,2024-01-01,NULL,98297
5799,2024-01-01,NULL,98298
5800,2024-01-01,NULL,98299
5801,2024-01-01,NULL,98300
5802,2024-01-01,NULL,98301
5803,2024-01-01,NULL,98302
5804,2024-01-01,NULL,98303
5805,2024-01-01,NULL,98304
5806,2024-01-01,NULL,98305
5807,2024-01-01,NULL,98306
5808,2024-01-01,NULL,98307
5809,2024-01-01,NULL,98308
5810,2024-01-01,NULL,98309
5811,2024-01-01,NULL,98310
5812,2024-01-01,NULL,98311
5813,2024-01-01,NULL,98312
5814,2024-01-01,NULL,98313
5815,2024-01-01,NULL,98314
5816,2024-01-01,NULL,98315
5817,2024-01-01,NULL,98316
5818,2024-01-01,NULL,98317
5819,2024-01-01,NULL,98318
5820,2024-01-01,NULL,98319
5821,2024-01-01,NULL,98320
5822,2024-01-01,NULL,98321
5823,2024-01-01,NULL,98322
5824,2024-01-01,NULL,98323
5825,2024-01-01,NULL,98324
5826,2024-01-01,NULL,98325
5827,2024-01-01,NULL,98326
5828,2024-01-01,NULL,98327
5829,2024-01-01,NULL,98328
5830,2024-01-01,NULL,98329
5831,2024-01-01,NULL,98330
5832,2024-01-01,NULL,98331
5833,2024-01-01,NULL,98332
5834,2024-01-01,NULL,98333
5835,2024-01-01,NULL,98334
5836,2024-01-01,NULL,98335
5837,2024-01-01,NULL,98336
5838,2024-01-01,NULL,98337
5839,2024-01-01,NULL,98338
5840,2024-01-01,NULL,98339
5841,2024-01-01,NULL,98340
5842,2024-01-01,NULL,98341
5843,2024-01-01,NULL,98342
5844,2024-01-01,NULL,98343
5845,2024-01-01,NULL,98344
5846,2024-01-01,NULL,98345
5847,2024-01-01,NULL,98346
5848,2024-01-01,NULL,98347
5849,2024-01-01,NULL,98348
5850,2024-01-01,NULL,98349
5851,2024-01-01,NULL,98350
5852,2024-01-01,NULL,98351
5853,2024-01-01,NULL,98352
5854,2024-01-01,NULL,98353
5855,2024-01-01,NULL,98354
5856,2024-01-01,NULL,98355
5857,2024-01-01,NULL,98356
5858,2024-01-01,NULL,98357
5859,2024-01-01,NULL,98358
5860,2024-01-01,NULL,98359
5861,2024-01-01,NULL,98360
5862,2024-01-01,NULL,98361
5863,2024-01-01,NULL,98362
5864,2024-01-01,NULL,98363
5865,2024-01-01,NULL,98364
5866,2024-01-01,NULL,98365
5867,2024-01-01,NULL,98366
5868,2024-01-01,NULL,98367
5869,2024-01-01,NULL,98368
5870,2024-01-01,NULL,98369
5871,2024-01-01,NULL,98370
5872,2024-01-01,NULL,98371
5873,2024-01-01,NULL,98372
5874,2024-01-01,NULL,98373
5875,2024-01-01,NULL,98374
5876,2024-01-01,NULL,98375
5877,2024-01-01,NULL,98376
5878,2024-01-01,NULL,98377
5879,2024-01-01,NULL,98378
5880,2024-01-01,NULL,98379
5881,2024-01-01,NULL,98380
5882,2024-01-01,NULL,98381
5883,2024-01-01,NULL,98382
5884,2024-01-01,NULL,98383
5885,2024-01-01,NULL,98384
5886,2024-01-01,NULL,98385
5887,2024-01-01,NULL,98386
5888,2024-01-01,NULL,98387
5889,2024-01-01,NULL,98388
5890,2024-01-01,NULL,98389
5891,2024-01-01,NULL,98390
5892,2024-01-01,NULL,98391
5893,2024-01-01,NULL,98392
5894,2024-01-01,NULL,98393
5895,2024-01-01,NULL,98394
5896,2024-01-01,NULL,98395
5897,2024-01-01,NULL,98396
5898,2024-01-01,NULL,98397
5899,2024-01-01,NULL,98398
5900,2024-01-01,NULL,98399
5901,2024-01-01,NULL,98400
5902,2024-01-01,NULL,98401
5903,2024-01-01,NULL,98402
5904,2024-01-01,NULL,98403
5905,2024-01-01,NULL,98404
5906,2024-01-01,NULL,98405
5907,2024-01-01,NULL,98406
5908,2024-01-01,NULL,98407
5909,2024-01-01,NULL,98408
5910,2024-01-01,NULL,98409
5911,2024-01-01,NULL,98410
5912,2024-01-01,NULL,98411
5913,2024-01-01,NULL,98412
5914,2024-01-01,NULL,98413
5915,2024-01-01,NULL,98414
5916,2024-01-01,NULL,98415
5917,2024-01-01,NULL,98416
5918,2024-01-01,NULL,98417
5919,2024-01-01,NULL,98418
5920,2024-01-01,NULL,98419
5921,2024-01-01,NULL,98420
5922,2024-01-01,NULL,98421
5923,2024-01-01,NULL,98422
5924,2024-01-01,NULL,98423
5925,2024-01-01,NULL,98424
5926,2024-01-01,NULL,98425
5927,2024-01-01,NULL,98426
5928,2024-01-01,NULL,98427
5929,2024-01-01,NULL,98428
5930,2024-01-01,NULL,98429
5931,2024-01-01,NULL,98430
5932,2024-01-01,NULL,98431
5933,2024-01-01,NULL,98432
5934,2024-01-01,NULL,98433
5935,2024-01-01,NULL,98434
5936,2024-01-01,NULL,98435
5937,2024-01-01,NULL,98436
5938,2024-01-01,NULL,98437
5939,2024-01-01,NULL,98438
5940,2024-01-01,NULL,98439
5941,2024-01-01,NULL,98440
5942,2024-01-01,NULL,98441
5943,2024-01-01,NULL,98442
5944,2024-01-01,NULL,98443
5945,2024-01-01,NULL,98444
5946,2024-01-01,NULL,98445
5947,2024-01-01,NULL,98446
5948,2024-01-01,NULL,98447
5949,2024-01-01,NULL,98448
